Game_Id,Date,Period,Event,Description,Time_Elapsed,Seconds_Elapsed,Strength,Ev_Zone,Type,Ev_Team,Home_Zone,Away_Team,Home_Team,p1_name,p1_ID,p2_name,p2_ID,p3_name,p3_ID,awayPlayer1,awayPlayer1_id,awayPlayer2,awayPlayer2_id,awayPlayer3,awayPlayer3_id,awayPlayer4,awayPlayer4_id,awayPlayer5,awayPlayer5_id,awayPlayer6,awayPlayer6_id,homePlayer1,homePlayer1_id,homePlayer2,homePlayer2_id,homePlayer3,homePlayer3_id,homePlayer4,homePlayer4_id,homePlayer5,homePlayer5_id,homePlayer6,homePlayer6_id,Away_Players,Home_Players,Away_Score,Home_Score,Away_Goalie,Away_Goalie_Id,Home_Goalie,Home_Goalie_Id,xC,yC,Home_Coach,Away_Coach
20004,2007-10-03,3,FAC,DET won Off. Zone - ANA #52 CARTER vs DET #40 ZETTERBERG,3:58,238.0,5x4,Off,,DET,Off,ANA,DET,HENRIK ZETTERBERG,8468083.0,RYAN CARTER,8473646.0,,,ROB NIEDERMAYER,8459427.0,RYAN CARTER,8473646.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,,,PAVEL DATSYUK,8467514.0,HENRIK ZETTERBERG,8468083.0,TOMAS HOLMSTROM,8460743.0,NICKLAS LIDSTROM,8457063.0,BRIAN RAFALSKI,8467856.0,DOMINIK HASEK,8447687.0,5,6,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-67.0,19.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,GOAL,"DET #96 HOLMSTROM(1), Snap, Off. Zone, 13 ft.Assists: #40 ZETTERBERG(1); #28 RAFALSKI(1)",4:04,244.0,5x4,Off,SNAP SHOT,DET,Off,ANA,DET,TOMAS HOLMSTROM,8460743.0,HENRIK ZETTERBERG,8468083.0,BRIAN RAFALSKI,8467856.0,ROB NIEDERMAYER,8459427.0,RYAN CARTER,8473646.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,,,PAVEL DATSYUK,8467514.0,HENRIK ZETTERBERG,8468083.0,TOMAS HOLMSTROM,8460743.0,NICKLAS LIDSTROM,8457063.0,BRIAN RAFALSKI,8467856.0,DOMINIK HASEK,8447687.0,5,6,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-77.0,-4.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,FAC,ANA won Neu. Zone - ANA #15 GETZLAF vs DET #37 SAMUELSSON,4:04,244.0,5x5,Neu,,ANA,Neu,ANA,DET,RYAN GETZLAF,8470612.0,MIKAEL SAMUELSSON,8467463.0,,,RYAN GETZLAF,8470612.0,COREY PERRY,8470621.0,CHRIS KUNITZ,8470543.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,JIRI HUDLER,8470201.0,MIKAEL SAMUELSSON,8467463.0,HENRIK ZETTERBERG,8468083.0,NICKLAS LIDSTROM,8457063.0,BRIAN RAFALSKI,8467856.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,1.0,1.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,HIT,"ANA #15 GETZLAF HIT DET #40 ZETTERBERG, Off. Zone",4:28,268.0,5x5,Off,,ANA,Def,ANA,DET,RYAN GETZLAF,8470612.0,HENRIK ZETTERBERG,8468083.0,,,RYAN GETZLAF,8470612.0,COREY PERRY,8470621.0,CHRIS KUNITZ,8470543.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,JIRI HUDLER,8470201.0,MIKAEL SAMUELSSON,8467463.0,HENRIK ZETTERBERG,8468083.0,NICKLAS LIDSTROM,8457063.0,BRIAN RAFALSKI,8467856.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,MISS,"ANA #10 PERRY, Wrist, Goalpost, Off. Zone, 14 ft.",4:42,282.0,5x5,Off,WRIST SHOT,ANA,Def,ANA,DET,COREY PERRY,8470621.0,,,,,RYAN GETZLAF,8470612.0,COREY PERRY,8470621.0,CHRIS KUNITZ,8470543.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,JIRI HUDLER,8470201.0,MIKAEL SAMUELSSON,8467463.0,HENRIK ZETTERBERG,8468083.0,NICKLAS LIDSTROM,8457063.0,BRIAN RAFALSKI,8467856.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,84.0,-13.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,GIVE,"DET GIVEAWAY - #40 ZETTERBERG, Def. Zone",5:03,303.0,5x5,Def,,DET,Def,ANA,DET,HENRIK ZETTERBERG,8468083.0,,,,,RYAN GETZLAF,8470612.0,COREY PERRY,8470621.0,CHRIS KUNITZ,8470543.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,JIRI HUDLER,8470201.0,MIKAEL SAMUELSSON,8467463.0,HENRIK ZETTERBERG,8468083.0,NICKLAS LIDSTROM,8457063.0,BRIAN RAFALSKI,8467856.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,52.0,32.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,MISS,"ANA #10 PERRY, Tip-In, Wide of Net, Off. Zone, 11 ft.",5:09,309.0,5x5,Off,TIP-IN,ANA,Def,ANA,DET,COREY PERRY,8470621.0,,,,,RYAN GETZLAF,8470612.0,COREY PERRY,8470621.0,CHRIS KUNITZ,8470543.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,JIRI HUDLER,8470201.0,MIKAEL SAMUELSSON,8467463.0,HENRIK ZETTERBERG,8468083.0,NICKLAS LIDSTROM,8457063.0,BRIAN RAFALSKI,8467856.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,79.0,-4.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,SHOT,"DET ONGOAL - 5 LIDSTROM, Snap, Off. Zone, 20 ft.",5:24,324.0,5x5,Off,SNAP SHOT,DET,Off,ANA,DET,NICKLAS LIDSTROM,8457063.0,,,,,RYAN GETZLAF,8470612.0,COREY PERRY,8470621.0,CHRIS KUNITZ,8470543.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,JIRI HUDLER,8470201.0,MIKAEL SAMUELSSON,8467463.0,HENRIK ZETTERBERG,8468083.0,ANDREAS LILJA,8468534.0,NICKLAS LIDSTROM,8457063.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-70.0,2.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,MISS,"DET #5 LIDSTROM, Slap, Goalpost, Off. Zone, 57 ft.",5:25,325.0,5x5,Off,SLAP SHOT,DET,Off,ANA,DET,NICKLAS LIDSTROM,8457063.0,,,,,RYAN GETZLAF,8470612.0,COREY PERRY,8470621.0,CHRIS KUNITZ,8470543.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,JIRI HUDLER,8470201.0,MIKAEL SAMUELSSON,8467463.0,HENRIK ZETTERBERG,8468083.0,ANDREAS LILJA,8468534.0,NICKLAS LIDSTROM,8457063.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-36.0,19.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,HIT,"ANA #14 KUNITZ HIT DET #11 CLEARY, Def. Zone",5:43,343.0,5x5,Def,,ANA,Off,ANA,DET,CHRIS KUNITZ,8470543.0,DAN CLEARY,8466149.0,,,ANDY MCDONALD,8468434.0,COREY PERRY,8470621.0,CHRIS KUNITZ,8470543.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,DAN CLEARY,8466149.0,ANDREAS LILJA,8468534.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,SHOT,"DET ONGOAL - 55 KRONVALL, Wrist, Off. Zone, 26 ft.",5:46,346.0,5x5,Off,WRIST SHOT,DET,Off,ANA,DET,NIKLAS KRONWALL,8468509.0,,,,,ANDY MCDONALD,8468434.0,COREY PERRY,8470621.0,CHRIS KUNITZ,8470543.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,DAN CLEARY,8466149.0,ANDREAS LILJA,8468534.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-64.0,-4.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,STOP,GOALIE STOPPED,5:46,346.0,5x5,,,,,ANA,DET,,,,,,,ANDY MCDONALD,8468434.0,COREY PERRY,8470621.0,CHRIS KUNITZ,8470543.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,DAN CLEARY,8466149.0,ANDREAS LILJA,8468534.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,FAC,ANA won Def. Zone - ANA #19 MCDONALD vs DET #51 FILPPULA,5:46,346.0,5x5,Def,,ANA,Off,ANA,DET,ANDY MCDONALD,8468434.0,VALTTERI FILPPULA,8470047.0,,,ANDY MCDONALD,8468434.0,TODD BERTUZZI,8459444.0,CHRIS KUNITZ,8470543.0,JOE DIPENTA,8467387.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,DAN CLEARY,8466149.0,ANDREAS LILJA,8468534.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-66.0,-24.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,HIT,"DET #3 LILJA HIT ANA #19 MCDONALD, Neu. Zone",5:53,353.0,5x5,Neu,,DET,Neu,ANA,DET,ANDREAS LILJA,8468534.0,ANDY MCDONALD,8468434.0,,,ANDY MCDONALD,8468434.0,TODD BERTUZZI,8459444.0,MARK MOWERS,8467323.0,JOE DIPENTA,8467387.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,DAN CLEARY,8466149.0,ANDREAS LILJA,8468534.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,HIT,"DET #18 MALTBY HIT ANA #22 MARCHANT, Off. Zone",6:50,410.0,5x5,Off,,DET,Off,ANA,DET,KIRK MALTBY,8459001.0,TODD MARCHANT,8459587.0,,,TODD MARCHANT,8459587.0,ROB NIEDERMAYER,8459427.0,TRAVIS MOEN,8468635.0,JOE DIPENTA,8467387.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,DALLAS DRAKE,8456106.0,TOMAS KOPECKY,8468518.0,KIRK MALTBY,8459001.0,BRETT LEBDA,8471187.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,HIT,"DET #18 MALTBY HIT ANA #32 MOEN, Off. Zone",6:57,417.0,5x5,Off,,DET,Off,ANA,DET,KIRK MALTBY,8459001.0,TRAVIS MOEN,8468635.0,,,TODD MARCHANT,8459587.0,ROB NIEDERMAYER,8459427.0,TRAVIS MOEN,8468635.0,JOE DIPENTA,8467387.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,DALLAS DRAKE,8456106.0,TOMAS KOPECKY,8468518.0,KIRK MALTBY,8459001.0,BRETT LEBDA,8471187.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,BLOCK,"DET #5 LIDSTROM BLOCKED BY  ANA #25 PRONGER, Slap, Def. Zone",7:41,461.0,5x5,Def,SLAP SHOT,DET,Off,ANA,DET,CHRIS PRONGER,8459424.0,NICKLAS LIDSTROM,8457063.0,,,TODD MARCHANT,8459587.0,ROB NIEDERMAYER,8459427.0,TRAVIS MOEN,8468635.0,FRANCOIS BEAUCHEMIN,8467400.0,CHRIS PRONGER,8459424.0,ILYA BRYZGALOV,8468524.0,PAVEL DATSYUK,8467514.0,JOHAN FRANZEN,8471309.0,TOMAS HOLMSTROM,8460743.0,NICKLAS LIDSTROM,8457063.0,BRIAN RAFALSKI,8467856.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-71.0,-1.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,SHOT,"ANA ONGOAL - 10 PERRY, Snap, Off. Zone, 22 ft.",7:58,478.0,5x5,Off,SNAP SHOT,ANA,Def,ANA,DET,COREY PERRY,8470621.0,,,,,RYAN GETZLAF,8470612.0,COREY PERRY,8470621.0,CHRIS KUNITZ,8470543.0,SEAN O'DONNELL,8458637.0,CHRIS PRONGER,8459424.0,ILYA BRYZGALOV,8468524.0,PAVEL DATSYUK,8467514.0,JOHAN FRANZEN,8471309.0,MIKAEL SAMUELSSON,8467463.0,NICKLAS LIDSTROM,8457063.0,BRIAN RAFALSKI,8467856.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,70.0,11.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,GIVE,"DET GIVEAWAY - #40 ZETTERBERG, Def. Zone",8:42,522.0,5x5,Def,,DET,Def,ANA,DET,HENRIK ZETTERBERG,8468083.0,,,,,ANDY MCDONALD,8468434.0,TODD BERTUZZI,8459444.0,COREY PERRY,8470621.0,SEAN O'DONNELL,8458637.0,CHRIS PRONGER,8459424.0,ILYA BRYZGALOV,8468524.0,JOHAN FRANZEN,8471309.0,MIKAEL SAMUELSSON,8467463.0,HENRIK ZETTERBERG,8468083.0,ANDREAS LILJA,8468534.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,37.0,34.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,STOP,"PUCK IN BENCHES,TV TIMEOUT",8:55,535.0,5x5,,,,,ANA,DET,,,,,,,ANDY MCDONALD,8468434.0,TODD BERTUZZI,8459444.0,MARK MOWERS,8467323.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,JIRI HUDLER,8470201.0,MIKAEL SAMUELSSON,8467463.0,HENRIK ZETTERBERG,8468083.0,ANDREAS LILJA,8468534.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,FAC,DET won Neu. Zone - ANA #19 MCDONALD vs DET #13 DATSYUK,8:55,535.0,5x5,Neu,,DET,Neu,ANA,DET,PAVEL DATSYUK,8467514.0,ANDY MCDONALD,8468434.0,,,ANDY MCDONALD,8468434.0,TODD BERTUZZI,8459444.0,MARK MOWERS,8467323.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,PAVEL DATSYUK,8467514.0,JOHAN FRANZEN,8471309.0,TOMAS HOLMSTROM,8460743.0,ANDREAS LILJA,8468534.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,21.0,21.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,SHOT,"DET ONGOAL - 96 HOLMSTROM, Backhand, Off. Zone, 26 ft.",9:06,546.0,5x5,Off,BACKHAND,DET,Off,ANA,DET,TOMAS HOLMSTROM,8460743.0,,,,,TODD MARCHANT,8459587.0,ROB NIEDERMAYER,8459427.0,TRAVIS MOEN,8468635.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,PAVEL DATSYUK,8467514.0,JOHAN FRANZEN,8471309.0,TOMAS HOLMSTROM,8460743.0,ANDREAS LILJA,8468534.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-67.0,14.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,MISS,"DET #13 DATSYUK, Wrist, Over Net, Off. Zone, 53 ft.",9:29,569.0,5x5,Off,WRIST SHOT,DET,Off,ANA,DET,PAVEL DATSYUK,8467514.0,,,,,TODD MARCHANT,8459587.0,ROB NIEDERMAYER,8459427.0,TRAVIS MOEN,8468635.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,PAVEL DATSYUK,8467514.0,JOHAN FRANZEN,8471309.0,TOMAS HOLMSTROM,8460743.0,ANDREAS LILJA,8468534.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-41.0,-21.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,STOP,GOALIE STOPPED,9:36,576.0,5x5,,,,,ANA,DET,,,,,,,TODD MARCHANT,8459587.0,ROB NIEDERMAYER,8459427.0,TRAVIS MOEN,8468635.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,PAVEL DATSYUK,8467514.0,JOHAN FRANZEN,8471309.0,TOMAS HOLMSTROM,8460743.0,NICKLAS LIDSTROM,8457063.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,SHOT,"DET ONGOAL - 93 FRANZEN, Snap, Off. Zone, 28 ft.",9:36,576.0,5x5,Off,SNAP SHOT,DET,Off,ANA,DET,JOHAN FRANZEN,8471309.0,,,,,TODD MARCHANT,8459587.0,ROB NIEDERMAYER,8459427.0,TRAVIS MOEN,8468635.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,PAVEL DATSYUK,8467514.0,JOHAN FRANZEN,8471309.0,TOMAS HOLMSTROM,8460743.0,NICKLAS LIDSTROM,8457063.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-62.0,6.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,FAC,DET won Off. Zone - ANA #4 BERTUZZI vs DET #33 DRAPER,9:36,576.0,5x5,Off,,DET,Off,ANA,DET,KRIS DRAPER,8446485.0,TODD BERTUZZI,8459444.0,,,ANDY MCDONALD,8468434.0,TODD BERTUZZI,8459444.0,MARK MOWERS,8467323.0,SEAN O'DONNELL,8458637.0,CHRIS PRONGER,8459424.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,DAN CLEARY,8466149.0,NICKLAS LIDSTROM,8457063.0,BRIAN RAFALSKI,8467856.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-66.0,19.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,HIT,"ANA #25 PRONGER HIT DET #51 FILPPULA, Def. Zone",9:47,587.0,5x5,Def,,ANA,Off,ANA,DET,CHRIS PRONGER,8459424.0,VALTTERI FILPPULA,8470047.0,,,ANDY MCDONALD,8468434.0,TODD BERTUZZI,8459444.0,MARK MOWERS,8467323.0,SEAN O'DONNELL,8458637.0,CHRIS PRONGER,8459424.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,DAN CLEARY,8466149.0,NICKLAS LIDSTROM,8457063.0,BRIAN RAFALSKI,8467856.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,HIT,"ANA #25 PRONGER HIT DET #11 CLEARY, Def. Zone",10:30,630.0,5x5,Def,,ANA,Off,ANA,DET,CHRIS PRONGER,8459424.0,DAN CLEARY,8466149.0,,,ANDY MCDONALD,8468434.0,TODD BERTUZZI,8459444.0,MARK MOWERS,8467323.0,SEAN O'DONNELL,8458637.0,CHRIS PRONGER,8459424.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,DAN CLEARY,8466149.0,NICKLAS LIDSTROM,8457063.0,BRIAN RAFALSKI,8467856.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,SHOT,"DET ONGOAL - 37 SAMUELSSON, Wrist, Off. Zone, 43 ft.",11:15,675.0,5x5,Off,WRIST SHOT,DET,Off,ANA,DET,MIKAEL SAMUELSSON,8467463.0,,,,,RYAN GETZLAF,8470612.0,COREY PERRY,8470621.0,CHRIS KUNITZ,8470543.0,FRANCOIS BEAUCHEMIN,8467400.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,JIRI HUDLER,8470201.0,MIKAEL SAMUELSSON,8467463.0,HENRIK ZETTERBERG,8468083.0,ANDREAS LILJA,8468534.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-49.0,13.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,HIT,"ANA #25 PRONGER HIT DET #18 MALTBY, Def. Zone",11:52,712.0,5x5,Def,,ANA,Off,ANA,DET,CHRIS PRONGER,8459424.0,KIRK MALTBY,8459001.0,,,RYAN GETZLAF,8470612.0,RYAN CARTER,8473646.0,TODD BERTUZZI,8459444.0,CHRIS PRONGER,8459424.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,DALLAS DRAKE,8456106.0,TOMAS KOPECKY,8468518.0,KIRK MALTBY,8459001.0,BRETT LEBDA,8471187.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,SHOT,"DET ONGOAL - 82 KOPECKY, Snap, Off. Zone, 14 ft.",11:54,714.0,5x5,Off,SNAP SHOT,DET,Off,ANA,DET,TOMAS KOPECKY,8468518.0,,,,,RYAN GETZLAF,8470612.0,RYAN CARTER,8473646.0,TODD BERTUZZI,8459444.0,CHRIS PRONGER,8459424.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,DALLAS DRAKE,8456106.0,TOMAS KOPECKY,8468518.0,KIRK MALTBY,8459001.0,BRETT LEBDA,8471187.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-76.0,4.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,HIT,"DET #18 MALTBY HIT ANA #25 PRONGER, Off. Zone",12:01,721.0,5x5,Off,,DET,Off,ANA,DET,KIRK MALTBY,8459001.0,CHRIS PRONGER,8459424.0,,,RYAN GETZLAF,8470612.0,RYAN CARTER,8473646.0,TODD BERTUZZI,8459444.0,CHRIS PRONGER,8459424.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,DALLAS DRAKE,8456106.0,TOMAS KOPECKY,8468518.0,KIRK MALTBY,8459001.0,BRETT LEBDA,8471187.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,HIT,"ANA #25 PRONGER HIT DET #82 KOPECKY, Def. Zone",12:09,729.0,5x5,Def,,ANA,Off,ANA,DET,CHRIS PRONGER,8459424.0,TOMAS KOPECKY,8468518.0,,,RYAN GETZLAF,8470612.0,RYAN CARTER,8473646.0,TODD BERTUZZI,8459444.0,CHRIS PRONGER,8459424.0,JOE DIPENTA,8467387.0,ILYA BRYZGALOV,8468524.0,DALLAS DRAKE,8456106.0,TOMAS KOPECKY,8468518.0,KIRK MALTBY,8459001.0,BRETT LEBDA,8471187.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,HIT,"DET #17 DRAKE HIT ANA #25 PRONGER, Off. Zone",12:21,741.0,5x5,Off,,DET,Off,ANA,DET,DALLAS DRAKE,8456106.0,CHRIS PRONGER,8459424.0,,,RYAN CARTER,8473646.0,TODD BERTUZZI,8459444.0,MARK MOWERS,8467323.0,CHRIS PRONGER,8459424.0,JOE DIPENTA,8467387.0,ILYA BRYZGALOV,8468524.0,DALLAS DRAKE,8456106.0,TOMAS KOPECKY,8468518.0,KIRK MALTBY,8459001.0,BRETT LEBDA,8471187.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,6,6,2,2,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
